Node ID	No Taxa	Original BL	No different from original	Pct time scaled	Mean Scalar	Mode Scalar	Median Scalar	SD Scalar	Mean SigV	Mode SigV	Median SigV	SD SigV	Mean DeltaB	Mode DeltaB	Median DeltaB	SD DeltaB	Mean DeltaV	Mode DeltaV	Median DeltaV	SD DeltaV	Taxa List	
20	1	2.453144	652	3.260000	1.132921	1.040955	1.000000	1.521382	109.027590	94.681099	97.316692	147.920790	236.011629	243.527935	238.480075	8.502907	267.460378	232.266370	238.731859	362.870997	Wumengosaurus_delicatomandibularis	
21	18	0.073000	922	4.610000	1.347440	0.971246	1.000000	2.677425	129.553695	99.847303	97.316800	257.074290	7.023171	7.246839	7.096626	0.253027	9.457420	7.288853	7.104126	18.766423	Ceresiosaurus_calcagnii,Dactylosaurus_schroederi,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
22	1	0.926763	866	4.330000	1.144152	0.982824	1.000000	1.317192	110.119703	97.041284	97.296773	127.501184	89.161845	92.001399	90.094389	3.212277	102.054866	89.934271	90.171049	118.163380	Dactylosaurus_schroederi	
23	17	0.021000	907	4.535000	1.103965	0.988057	1.000000	1.260813	106.187956	96.946697	97.221659	121.125216	2.020364	2.084707	2.041495	0.072789	2.229947	2.035881	2.041655	2.543630	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Qianxisaurus_chajiangensis,Serpianosaurus_mirigiolensis	
24	1	18.536711	829	4.145000	1.013510	0.988098	1.000000	0.388736	97.520039	98.283738	97.170297	38.050988	1783.376499	1840.172024	1802.028833	64.250579	1807.700773	1821.857245	1801.217704	705.340162	Qianxisaurus_chajiangensis	
25	16	0.214000	962	4.810000	1.065777	0.992266	1.000000	0.899462	102.565370	97.024196	97.192173	87.167261	20.588473	21.244158	20.803808	0.741751	21.948989	20.763178	20.799125	18.653794	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris,Serpianosaurus_mirigiolensis	
26	4	0.633000	1174	5.870000	1.066438	0.989685	1.000000	1.014435	102.604318	97.936804	97.160770	97.877520	60.899548	62.839027	61.536496	2.194058	64.948533	61.993997	61.502767	61.956470	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus,Serpianosaurus_mirigiolensis	
27	1	4.371044	1165	5.825000	1.034708	0.993092	1.000000	0.788399	99.543848	95.474740	97.148176	75.667020	420.528601	433.921254	424.926910	15.150590	435.110537	417.324287	424.638952	330.743875	Serpianosaurus_mirigiolensis	
28	3	0.099000	1568	7.840000	1.165447	0.988545	1.000000	1.634349	112.155697	96.382263	97.199860	157.914683	9.524574	9.827905	9.624191	0.343146	11.103414	9.541844	9.622786	15.633554	Neusticosaurus_edwardsii,Neusticosaurus_peyeri,Neusticosaurus_pusillus	
29	1	6.523049	1382	6.910000	1.035020	0.989200	1.000000	0.642216	99.599020	98.573704	97.144836	62.371729	627.568304	647.554590	634.132041	22.609711	649.689291	643.001101	633.680525	406.853843	Neusticosaurus_pusillus	
30	2	0.608000	1818	9.090000	1.158858	0.972814	1.000000	1.482081	111.462211	95.898779	97.212478	142.020687	58.494353	60.357233	59.106145	2.107405	67.769025	58.306458	59.105186	86.348577	Neusticosaurus_edwardsii,Neusticosaurus_peyeri	
31	1	7.646172	1681	8.405000	1.046099	0.994721	1.000000	0.663040	100.694208	99.872973	97.142208	64.748849	735.621516	759.048992	743.315382	26.502597	769.925233	763.645928	742.766027	495.080836	Neusticosaurus_peyeri	
32	1	5.871862	1715	8.575000	1.067315	0.997261	1.000000	0.755974	102.732641	97.736259	97.173310	73.549631	564.919025	582.910107	570.827512	20.352615	603.231892	573.893824	570.588266	431.873282	Neusticosaurus_edwardsii	
33	12	0.025000	1179	5.895000	1.121742	0.998173	1.000000	1.377667	107.876479	98.122510	97.221659	132.139250	2.405195	2.481794	2.430351	0.086653	2.696912	2.453063	2.430541	3.303481	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi,Panzhousaurus_rotundirostris	
34	1	0.351973	1180	5.900000	1.082753	1.007521	1.000000	1.121916	104.173842	97.282359	97.192357	107.971107	33.862554	34.940981	34.216722	1.219983	36.666380	34.240764	34.209085	38.002914	Panzhousaurus_rotundirostris	
35	11	0.111000	1210	6.050000	1.086952	1.004114	1.000000	1.156023	104.601358	96.469349	97.195878	111.363534	10.679068	11.019166	10.790760	0.384740	11.610751	10.708098	10.788742	12.361352	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Keichousaurus_hui,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
36	1	9.494923	1177	5.885000	1.024269	1.002178	1.000000	0.469874	98.556916	99.571008	97.166114	45.732191	913.485814	942.577768	923.039962	32.910601	935.790331	945.419053	922.584771	434.223633	Keichousaurus_hui	
37	10	0.018000	1416	7.080000	1.134663	1.001128	1.000000	1.352819	109.143800	97.479024	97.241239	130.353066	1.731741	1.786892	1.749853	0.062390	1.964588	1.754622	1.750342	2.346355	Ceresiosaurus_calcagnii,Diandongosaurus_acutidentatus,Dianmeisaurus_gracilis,Dianopachysaurus_dingi,Lariosaurus_balsami,Lariosaurus_valceresii,Lariosaurus_xingyiensis,Nothosaurus_giganteus,Nothosaurus_marchicus,Nothosaurus_youngi	
